,Time,Open_buy,High_buy,Low_buy,Close_buy,Vol_buy,Open_sell,High_sell,Low_sell,Close_sell,Vol_sell
143,31783,1642100,1642100,1642000,1642000,17,1642200,1642200,1642200,1642200,17
144,31784,1642000,1642100,1642000,1642100,43,1642200,1642200,1642200,1642200,43
145,31785,1642100,1642100,1642000,1642000,33,1642200,1642300,1642100,1642300,33
146,31786,1642000,1642100,1642000,1642100,65,1642100,1642300,1642100,1642200,65
147,31787,1642100,1642100,1642100,1642100,8,1642200,1642200,1642200,1642200,8
148,31788,1642100,1642100,1642100,1642100,15,1642200,1642200,1642200,1642200,15
149,31789,1642100,1642100,1642100,1642100,26,1642200,1642200,1642200,1642200,26
150,31790,1642100,1642100,1642100,1642100,16,1642200,1642200,1642200,1642200,16
151,31791,1642100,1642200,1642100,1642100,67,1642200,1642400,1642300,1642300,67
152,31792,1642100,1642200,1642100,1642200,21,1642300,1642400,1642300,1642300,21
153,31793,1642200,1642200,1642100,1642200,25,1642300,1642300,1642200,1642300,25
154,31794,1642200,1642200,1642200,1642200,6,1642300,1642300,1642300,1642300,6
155,31795,1642200,1642200,1642100,1642100,25,1642300,1642300,1642200,1642200,25
156,31796,1642100,1642200,1642100,1642200,32,1642200,1642300,1642200,1642300,32
157,31797,1642200,1642200,1642200,1642200,10,1642300,1642300,1642300,1642300,10
158,31798,1642100,1642200,1642000,1642000,48,1642300,1642300,1642200,1642200,48
159,31799,1642000,1642000,1641800,1641800,43,1642200,1642200,1642000,1642000,43
160,31800,1641800,1642100,1641800,1642100,73,1642000,1642200,1642000,1642200,73
161,31801,1642100,1642100,1642000,1642000,103,1642200,1642300,1642200,1642200,103
162,31802,1642000,1642000,1641900,1641900,28,1642200,1642200,1642100,1642100,28
163,31804,1641700,1641800,1641700,1641700,21,1642000,1642000,1641900,1641900,21
164,31805,1641700,1641700,1641700,1641700,34,1641800,1641900,1641800,1641800,34
165,31806,1641700,1641700,1641600,1641600,22,1641800,1641800,1641700,1641700,22
166,31807,1641600,1641600,1641600,1641600,6,1641800,1641800,1641800,1641800,6
167,31808,1641600,1641700,1641600,1641700,9,1641800,1641800,1641800,1641800,9
168,31809,1641700,1641700,1641700,1641700,7,1641800,1641800,1641800,1641800,7
169,31810,1641700,1641700,1641700,1641700,24,1641800,1641800,1641800,1641800,24
170,31811,1641700,1641700,1641700,1641700,10,1641800,1641800,1641800,1641800,10
171,31812,1641700,1641700,1641700,1641700,12,1641800,1641800,1641800,1641800,12
172,31813,1641700,1641700,1641700,1641700,6,1641800,1641800,1641800,1641800,6
173,31814,1641700,1641700,1641700,1641700,9,1641800,1641800,1641800,1641800,9
174,31815,1641700,1641700,1641700,1641700,6,1641800,1641800,1641800,1641800,6
175,31816,1641700,1641900,1641700,1641900,60,1641800,1642000,1641800,1642000,60
176,31817,1641900,1641900,1641800,1641800,34,1642000,1642000,1642000,1642000,34
177,31818,1641800,1641900,1641700,1641700,40,1642000,1642000,1641900,1641900,40
178,31819,1641700,1641700,1641600,1641600,40,1641900,1641900,1641800,1641800,40
179,31820,1641600,1641700,1641600,1641700,29,1641800,1641800,1641800,1641800,29
180,31821,1641700,1641700,1641600,1641700,19,1641800,1641900,1641800,1641800,19
181,31822,1641700,1641700,1641700,1641700,9,1641800,1641800,1641800,1641800,9
182,31823,1641700,1641800,1641700,1641800,21,1641800,1641900,1641800,1641900,21
183,31824,1641800,1641800,1641800,1641800,25,1641900,1641900,1641900,1641900,25
184,31825,1641800,1641800,1641800,1641800,1,1641900,1641900,1641900,1641900,1
185,31826,1641800,1641800,1641800,1641800,16,1641900,1641900,1641900,1641900,16
186,31827,1641800,1641800,1641800,1641800,6,1641900,1641900,1641900,1641900,6
187,31828,1641800,1641800,1641800,1641800,6,1641900,1641900,1641900,1641900,6
188,31829,1641800,1641800,1641800,1641800,9,1641900,1641900,1641900,1641900,9
189,31830,1641800,1641900,1641800,1641900,40,1641900,1642000,1641900,1642000,40
190,31831,1641900,1641800,1641800,1641800,16,1642000,1642000,1641900,1641900,16
191,31832,1641800,1641800,1641800,1641800,10,1641900,1641900,1641900,1641900,10
192,31833,1641800,1641800,1641700,1641700,40,1641900,1641900,1641800,1641900,40
193,31834,1641700,1641700,1641700,1641700,5,1641900,1641900,1641900,1641900,5
194,31835,1641700,1641800,1641700,1641800,28,1641900,1642000,1641900,1642000,28
195,31836,1641800,1641800,1641800,1641800,16,1642000,1642000,1641900,1641900,16
196,31837,1641800,1641800,1641800,1641800,6,1641900,1641900,1641900,1641900,6
197,31838,1641800,1641800,1641800,1641800,5,1641900,1641900,1641900,1641900,5
198,31839,1641800,1641800,1641800,1641800,10,1641900,1641900,1641900,1641900,10
199,31840,1641800,1641800,1641800,1641800,1,1641900,1641900,1641900,1641900,1
200,31841,1641800,1641800,1641800,1641800,5,1641900,1641900,1641900,1641900,5
201,31842,1641800,1641800,1641800,1641800,2,1641900,1641900,1641900,1641900,2
202,31843,1641800,1641800,1641800,1641800,2,1641900,1641900,1641900,1641900,2
203,31844,1641800,1641800,1641800,1641800,2,1641900,1641900,1641900,1641900,2
204,31845,1641800,1641800,1641800,1641800,5,1641900,1641900,1641900,1641900,5
205,31846,1641800,1641800,1641800,1641800,8,1641900,1641900,1641900,1641900,8
206,31847,1641800,1641800,1641800,1641800,7,1641900,1641900,1641900,1641900,7
207,31848,1641800,1641800,1641800,1641800,6,1641900,1641900,1641900,1641900,6
208,31849,1641800,1641800,1641800,1641800,1,1641900,1641900,1641900,1641900,1
209,31850,1641800,1641800,1641800,1641800,6,1641900,1641900,1641900,1641900,6
210,31851,1641800,1641800,1641800,1641800,7,1641900,1641900,1641900,1641900,7
211,31852,1641800,1641800,1641800,1641800,3,1641900,1641900,1641900,1641900,3
212,31853,1641800,1641800,1641800,1641800,7,1641900,1641900,1641900,1641900,7
213,31854,1641800,1641800,1641800,1641800,5,1641900,1641900,1641900,1641900,5
214,31855,1641800,1641800,1641800,1641800,25,1641900,1641900,1641900,1641900,25
215,31856,1641800,1641800,1641800,1641800,9,1641900,1641900,1641900,1641900,9
216,31857,1641800,1641900,1641800,1641900,22,1641900,1642100,1641900,1642100,22
217,31863,1641900,1642000,1641900,1642000,13,1642100,1642100,1642100,1642100,13
218,31864,1642000,1642000,1642000,1642000,23,1642100,1642200,1642100,1642200,23
219,31865,1642100,1642000,1642000,1642000,5,1642200,1642200,1642200,1642200,5
220,31866,1642000,1642200,1642000,1642200,25,1642200,1642300,1642200,1642300,25
221,31867,1642200,1642200,1642200,1642200,15,1642300,1642300,1642300,1642300,15
222,31868,1642200,1642200,1642200,1642200,16,1642300,1642300,1642300,1642300,16
223,31869,1642200,1642200,1642200,1642200,7,1642300,1642300,1642300,1642300,7
224,31870,1642200,1642200,1642200,1642200,13,1642300,1642300,1642300,1642300,13
225,31871,1642200,1642200,1642200,1642200,4,1642300,1642300,1642300,1642300,4
226,31872,1642200,1642200,1642000,1642000,71,1642300,1642300,1642200,1642200,71
227,31873,1642000,1642100,1642000,1642000,36,1642200,1642200,1642200,1642200,36
228,31874,1642000,1642100,1642000,1642000,33,1642200,1642200,1642200,1642200,33
229,31875,1642000,1642000,1642000,1642000,3,1642200,1642200,1642200,1642200,3
230,31876,1642000,1642000,1642000,1642000,28,1642200,1642200,1642100,1642100,28
231,31877,1642000,1642000,1641900,1641900,49,1642100,1642100,1642000,1642100,49
232,31878,1641900,1641900,1641900,1641900,18,1642100,1642100,1642100,1642100,18
233,31879,1641900,1641900,1641900,1641900,31,1642100,1642100,1642000,1642000,31
234,31880,1641900,1641900,1641900,1641900,4,1642000,1642000,1642000,1642000,4
235,31881,1641900,1641900,1641900,1641900,29,1642000,1642000,1642000,1642000,29
236,31882,1641900,1641900,1641900,1641900,7,1642000,1642000,1642000,1642000,7
237,31883,1641900,1641900,1641900,1641900,4,1642000,1642000,1642000,1642000,4
238,31884,1641900,1641900,1641900,1641900,21,1642000,1642100,1642100,1642100,21
239,31885,1641900,1641900,1641900,1641900,7,1642100,1642100,1642100,1642100,7
240,31886,1641900,1641900,1641900,1641900,5,1642100,1642100,1642100,1642100,5
241,31887,1641900,1641900,1641900,1641900,19,1642100,1642100,1642000,1642100,19
242,31888,1641900,1641900,1641900,1641900,21,1642100,1642100,1642000,1642100,21
243,31890,1641900,1641900,1641900,1641900,22,1642100,1642100,1642100,1642100,22
244,31891,1641900,1641900,1641900,1641900,6,1642100,1642100,1642100,1642100,6
245,31897,1642000,1642000,1642000,1642000,5,1642300,1642300,1642200,1642200,5
246,31898,1642000,1642000,1642000,1642000,12,1642200,1642200,1642200,1642200,12
247,31899,1642000,1642000,1642000,1642000,17,1642200,1642200,1642100,1642100,17
248,31907,1642000,1642000,1642000,1642000,1,1642200,1642200,1642200,1642200,1
249,31908,1642000,1642000,1642000,1642000,4,1642200,1642200,1642200,1642200,4
250,31909,1642000,1642000,1642000,1642000,8,1642200,1642200,1642200,1642200,8
251,31910,1642000,1642000,1642000,1642000,4,1642200,1642200,1642200,1642200,4
252,31911,1642000,1642000,1642000,1642000,3,1642200,1642200,1642200,1642200,3
253,31912,1642000,1642100,1642000,1642000,25,1642200,1642200,1642100,1642200,25
254,31913,1642000,1642000,1642000,1642000,11,1642200,1642200,1642200,1642200,11
255,31914,1642000,1642000,1642000,1642000,5,1642200,1642200,1642200,1642200,5
256,31915,1642000,1642100,1642100,1642100,7,1642200,1642200,1642200,1642200,7
257,31916,1642100,1642200,1642100,1642200,40,1642200,1642300,1642200,1642300,40
258,31917,1642200,1642200,1642200,1642200,7,1642300,1642300,1642300,1642300,7
259,31918,1642200,1642200,1642200,1642200,4,1642300,1642300,1642300,1642300,4
260,31919,1642200,1642200,1642200,1642200,7,1642300,1642300,1642300,1642300,7
261,31920,1642200,1642200,1642200,1642200,2,1642300,1642300,1642300,1642300,2
262,31921,1642200,1642200,1642000,1642000,40,1642300,1642300,1642200,1642200,40
263,31922,1642000,1642100,1642000,1642100,22,1642200,1642200,1642200,1642200,22
264,31923,1642100,1642100,1642100,1642100,7,1642200,1642200,1642200,1642200,7
265,31924,1642100,1642100,1642000,1642000,30,1642200,1642200,1642100,1642100,30
266,31925,1642000,1642000,1642000,1642000,11,1642100,1642100,1642100,1642100,11
267,31926,1642000,1642000,1642000,1642000,6,1642100,1642100,1642100,1642100,6
268,31927,1642000,1642000,1642000,1642000,6,1642100,1642100,1642100,1642100,6
269,31928,1642000,1642000,1642000,1642000,8,1642100,1642100,1642100,1642100,8
270,31929,1642000,1642000,1642000,1642000,6,1642100,1642100,1642100,1642100,6
271,31930,1642000,1642000,1642000,1642000,5,1642100,1642100,1642100,1642100,5
272,31931,1642000,1642100,1642000,1642100,35,1642100,1642200,1642100,1642200,35
273,31932,1642100,1642100,1642000,1642000,23,1642200,1642200,1642200,1642200,23
274,31933,1642000,1642000,1642000,1642000,5,1642200,1642200,1642200,1642200,5
275,31934,1642000,1642100,1642000,1642000,22,1642200,1642200,1642100,1642100,22
276,31935,1642000,1642000,1642000,1642000,7,1642100,1642100,1642100,1642100,7
277,31936,1642000,1642000,1642000,1642000,2,1642100,1642100,1642100,1642100,2
278,31937,1642000,1642200,1642000,1642200,75,1642200,1642300,1642200,1642300,75
279,31938,1642200,1642300,1642200,1642200,30,1642400,1642400,1642400,1642400,30
280,31939,1642200,1642200,1642100,1642100,8,1642300,1642300,1642300,1642300,8
281,31940,1642100,1642100,1642100,1642100,33,1642300,1642300,1642200,1642200,33
282,31942,1642100,1642100,1642100,1642100,19,1642200,1642300,1642200,1642300,19
283,31943,1642200,1642200,1642200,1642200,15,1642300,1642300,1642300,1642300,15
284,31944,1642200,1642200,1642100,1642200,39,1642300,1642300,1642300,1642300,39
285,31945,1642200,1642200,1642200,1642200,3,1642300,1642300,1642300,1642300,3
286,31946,1642200,1642200,1642200,1642200,3,1642300,1642300,1642300,1642300,3
287,31947,1642200,1642200,1642200,1642200,12,1642300,1642400,1642300,1642400,12
288,31948,1642300,1642300,1642200,1642200,34,1642400,1642400,1642300,1642300,34
289,31949,1642200,1642100,1642100,1642100,23,1642300,1642200,1642200,1642200,23
290,31950,1642100,1642100,1642100,1642100,7,1642200,1642200,1642200,1642200,7
291,31951,1642100,1642100,1642100,1642100,9,1642200,1642200,1642200,1642200,9
292,31952,1642100,1642100,1642100,1642100,4,1642200,1642200,1642200,1642200,4
293,31953,1642100,1642100,1642100,1642100,1,1642200,1642200,1642200,1642200,1
294,31954,1642100,1642100,1642100,1642100,3,1642200,1642200,1642200,1642200,3
295,31955,1642100,1642100,1642100,1642100,7,1642200,1642200,1642200,1642200,7
296,31956,1642100,1642100,1642100,1642100,9,1642200,1642200,1642200,1642200,9
297,31957,1642100,1642100,1642100,1642100,3,1642200,1642200,1642200,1642200,3
298,31958,1642100,1642100,1642100,1642100,14,1642200,1642200,1642200,1642200,14
299,31959,1642100,1642100,1642100,1642100,5,1642200,1642200,1642200,1642200,5
300,31960,1642100,1642100,1642100,1642100,4,1642200,1642200,1642200,1642200,4
301,31961,1642100,1642100,1642100,1642100,11,1642200,1642200,1642200,1642200,11
302,31962,1642100,1642100,1642100,1642100,6,1642200,1642200,1642200,1642200,6
303,31963,1642100,1642100,1642100,1642100,2,1642200,1642200,1642200,1642200,2
304,31964,1642100,1642100,1642100,1642100,9,1642200,1642200,1642200,1642200,9
305,31965,1642100,1642100,1642100,1642100,1,1642200,1642200,1642200,1642200,1
306,31971,1642100,1642100,1642100,1642100,2,1642200,1642200,1642200,1642200,2
307,31972,1642100,1642100,1642100,1642100,7,1642200,1642200,1642200,1642200,7
308,31973,1642100,1642100,1642100,1642100,4,1642200,1642200,1642200,1642200,4
309,31974,1642100,1642100,1642100,1642100,4,1642200,1642200,1642200,1642200,4
310,31975,1642100,1642100,1642100,1642100,9,1642200,1642200,1642200,1642200,9
311,31976,1642100,1642100,1642100,1642100,6,1642200,1642200,1642200,1642200,6
312,31977,1642100,1642100,1642100,1642100,4,1642200,1642200,1642200,1642200,4
313,31978,1642100,1642100,1642100,1642100,2,1642200,1642200,1642200,1642200,2
314,31979,1642100,1642100,1642100,1642100,1,1642200,1642200,1642200,1642200,1
315,31980,1642100,1642100,1642100,1642100,6,1642200,1642200,1642200,1642200,6
316,31981,1642100,1642100,1642100,1642100,2,1642200,1642200,1642200,1642200,2
317,31982,1642100,1642100,1642100,1642100,5,1642200,1642200,1642200,1642200,5
318,31984,1642100,1642100,1642100,1642100,7,1642200,1642200,1642200,1642200,7
319,31985,1642100,1642100,1642000,1642000,34,1642200,1642200,1642100,1642100,34
320,31986,1642000,1642000,1642000,1642000,9,1642100,1642100,1642100,1642100,9
321,31987,1642000,1642000,1642000,1642000,6,1642100,1642100,1642100,1642100,6
322,31988,1642000,1642000,1642000,1642000,15,1642100,1642100,1642100,1642100,15
323,31989,1642000,1642000,1642000,1642000,2,1642100,1642100,1642100,1642100,2
324,31990,1642000,1642000,1642000,1642000,5,1642100,1642100,1642100,1642100,5
325,31991,1642000,1642000,1642000,1642000,21,1642100,1642200,1642100,1642200,21
326,31992,1642000,1642000,1642000,1642000,3,1642200,1642200,1642200,1642200,3
327,31993,1642000,1642000,1642000,1642000,4,1642200,1642200,1642200,1642200,4
328,31994,1642000,1642000,1642000,1642000,8,1642200,1642200,1642200,1642200,8
329,31996,1642000,1642000,1642000,1642000,8,1642100,1642100,1642100,1642100,8
330,31997,1642000,1642000,1642000,1642000,6,1642100,1642100,1642100,1642100,6
331,31998,1642000,1642000,1642000,1642000,4,1642100,1642100,1642100,1642100,4
332,31999,1642000,1642000,1642000,1642000,3,1642100,1642100,1642100,1642100,3
333,32000,1642000,1642000,1642000,1642000,3,1642100,1642100,1642100,1642100,3
334,32001,1642000,1642000,1642000,1642000,2,1642100,1642100,1642100,1642100,2
335,32002,1642000,1642000,1642000,1642000,2,1642100,1642100,1642100,1642100,2
336,32003,1642000,1642000,1642000,1642000,7,1642100,1642100,1642100,1642100,7
337,32004,1642000,1642000,1642000,1642000,3,1642100,1642100,1642100,1642100,3
338,32005,1642000,1642200,1642000,1642200,52,1642100,1642300,1642100,1642300,52
339,32006,1642200,1642200,1642100,1642200,24,1642300,1642300,1642300,1642300,24
340,32007,1642200,1642200,1642200,1642200,2,1642300,1642300,1642300,1642300,2
341,32008,1642200,1642200,1642200,1642200,9,1642300,1642300,1642300,1642300,9
342,32009,1642200,1642200,1642200,1642200,4,1642300,1642300,1642300,1642300,4
343,32010,1642200,1642300,1642200,1642300,28,1642300,1642400,1642400,1642400,28
344,32011,1642300,1642400,1642300,1642300,57,1642400,1642500,1642400,1642500,57
345,32012,1642300,1642300,1642300,1642300,7,1642500,1642500,1642500,1642500,7
346,32013,1642300,1642400,1642300,1642300,20,1642500,1642500,1642500,1642500,20
347,32014,1642300,1642300,1642300,1642300,6,1642500,1642500,1642500,1642500,6
348,32015,1642300,1642300,1642300,1642300,2,1642500,1642500,1642500,1642500,2
349,32016,1642300,1642400,1642300,1642400,13,1642500,1642500,1642500,1642500,13
350,32017,1642400,1642400,1642400,1642400,2,1642500,1642500,1642500,1642500,2
351,32018,1642300,1642400,1642300,1642400,28,1642500,1642500,1642500,1642500,28
352,32020,1642400,1642400,1642400,1642400,7,1642500,1642500,1642500,1642500,7
353,32021,1642400,1642400,1642400,1642400,1,1642500,1642500,1642500,1642500,1
354,32022,1642400,1642400,1642400,1642400,45,1642500,1642600,1642500,1642600,45
355,32023,1642400,1642400,1642400,1642400,2,1642600,1642600,1642600,1642600,2
356,32056,1642900,1642900,1642900,1642900,1,1642900,1642900,1642900,1642900,1
357,32080,1643400,1643400,1643400,1643400,9,1643500,1643500,1643500,1643500,9
358,32081,1643400,1643400,1643400,1643400,10,1643500,1643500,1643500,1643500,10
359,32082,1643400,1643400,1643400,1643400,26,1643500,1643600,1643500,1643600,26
360,32105,1643800,1643800,1643800,1643800,31,1644000,1644000,1643900,1643900,31
361,32106,1643800,1643800,1643700,1643700,41,1643900,1644000,1643900,1644000,41
362,32107,1643700,1643800,1643700,1643700,94,1644000,1644000,1643900,1643900,94
363,32108,1643700,1643800,1643700,1643800,44,1643900,1644000,1643900,1644000,44
364,32109,1643800,1643800,1643700,1643700,44,1644000,1644000,1643900,1643900,44
365,32110,1643700,1643700,1643700,1643700,4,1643900,1643900,1643900,1643900,4
366,32111,1643700,1643700,1643700,1643700,12,1643900,1643900,1643900,1643900,12
367,32112,1643700,1643800,1643700,1643800,18,1643900,1643900,1643900,1643900,18
368,32113,1643800,1643800,1643700,1643800,24,1643900,1643900,1643900,1643900,24
369,32114,1643800,1643800,1643700,1643700,21,1643900,1643900,1643900,1643900,21
370,32115,1643700,1643700,1643700,1643700,7,1643900,1643900,1643900,1643900,7
371,32116,1643700,1643800,1643700,1643700,17,1643900,1643900,1643900,1643900,17
372,32117,1643700,1643700,1643600,1643600,53,1643900,1643900,1643700,1643700,53
373,32118,1643600,1643600,1643600,1643600,6,1643700,1643700,1643700,1643700,6
374,32119,1643600,1643600,1643600,1643600,11,1643700,1643700,1643700,1643700,11
375,32120,1643600,1643600,1643600,1643600,4,1643700,1643700,1643700,1643700,4
376,32121,1643600,1643700,1643600,1643700,58,1643800,1643900,1643800,1643900,58
377,32122,1643700,1643700,1643600,1643700,79,1643900,1643900,1643800,1643900,79
378,32123,1643700,1643700,1643600,1643700,62,1643800,1643900,1643800,1643900,62
379,32124,1643700,1643800,1643700,1643800,36,1643900,1643900,1643800,1643900,36
380,32125,1643700,1643700,1643700,1643700,32,1643900,1643900,1643800,1643800,32
381,32126,1643700,1643700,1643700,1643700,7,1643800,1643800,1643800,1643800,7
382,32127,1643700,1643700,1643700,1643700,18,1643800,1643800,1643800,1643800,18
383,32128,1643700,1643700,1643700,1643700,4,1643800,1643800,1643800,1643800,4
384,32129,1643700,1643700,1643600,1643700,33,1643800,1643800,1643700,1643800,33
385,32130,1643700,1643700,1643700,1643700,16,1643800,1643800,1643800,1643800,16
386,32131,1643700,1643700,1643600,1643600,23,1643800,1643800,1643700,1643700,23
387,32132,1643600,1643600,1643600,1643600,5,1643700,1643700,1643700,1643700,5
388,32133,1643600,1643600,1643600,1643600,1,1643700,1643700,1643700,1643700,1
389,32134,1643600,1643600,1643600,1643600,13,1643700,1643700,1643700,1643700,13
390,32135,1643600,1643600,1643600,1643600,6,1643700,1643700,1643700,1643700,6
391,32136,1643600,1643500,1643500,1643500,45,1643700,1643700,1643600,1643600,45
392,32137,1643500,1643500,1643500,1643500,9,1643600,1643600,1643600,1643600,9
393,32138,1643500,1643500,1643500,1643500,2,1643600,1643600,1643600,1643600,2
394,32139,1643500,1643500,1643500,1643500,5,1643600,1643600,1643600,1643600,5
395,32140,1643500,1643500,1643500,1643500,8,1643600,1643600,1643600,1643600,8
396,32141,1643500,1643600,1643500,1643500,34,1643600,1643700,1643600,1643700,34
397,32142,1643500,1643600,1643500,1643500,49,1643700,1643800,1643600,1643700,49
398,32143,1643600,1643600,1643600,1643600,9,1643700,1643700,1643700,1643700,9
399,32144,1643600,1643600,1643500,1643500,13,1643700,1643700,1643700,1643700,13
400,32145,1643500,1643500,1643500,1643500,6,1643700,1643700,1643700,1643700,6
401,32146,1643600,1643700,1643600,1643600,43,1643700,1643800,1643700,1643700,43
402,32147,1643600,1643600,1643500,1643500,17,1643700,1643700,1643700,1643700,17
403,32148,1643500,1643500,1643500,1643500,8,1643700,1643700,1643700,1643700,8
404,32149,1643500,1643500,1643500,1643500,18,1643600,1643700,1643600,1643700,18
405,32150,1643500,1643500,1643500,1643500,4,1643700,1643700,1643700,1643700,4
406,32151,1643500,1643600,1643600,1643600,12,1643700,1643700,1643700,1643700,12
407,32152,1643600,1643600,1643600,1643600,5,1643700,1643700,1643700,1643700,5
408,32153,1643600,1643600,1643600,1643600,7,1643700,1643700,1643700,1643700,7
409,32154,1643600,1643700,1643700,1643700,13,1643800,1643800,1643800,1643800,13
410,32155,1643700,1643700,1643700,1643700,11,1643800,1643800,1643800,1643800,11
411,32156,1643700,1643700,1643600,1643600,25,1643800,1643800,1643700,1643800,25
412,32157,1643600,1643600,1643600,1643600,4,1643800,1643800,1643800,1643800,4
413,32158,1643600,1643600,1643600,1643600,1,1643800,1643800,1643800,1643800,1
414,32159,1643600,1643600,1643600,1643600,3,1643800,1643800,1643800,1643800,3
415,32160,1643600,1643600,1643600,1643600,17,1643800,1643700,1643700,1643700,17
416,32161,1643600,1643600,1643600,1643600,16,1643700,1643800,1643800,1643800,16
417,32162,1643600,1643600,1643600,1643600,13,1643800,1643800,1643700,1643700,13
418,32163,1643600,1643600,1643600,1643600,5,1643700,1643700,1643700,1643700,5
419,32164,1643600,1643600,1643600,1643600,11,1643700,1643700,1643700,1643700,11
420,32165,1643600,1643600,1643500,1643500,29,1643700,1643700,1643600,1643600,29
421,32166,1643500,1643500,1643500,1643500,22,1643600,1643700,1643600,1643700,22
422,32167,1643500,1643500,1643500,1643500,14,1643700,1643600,1643600,1643600,14
423,32168,1643500,1643500,1643500,1643500,7,1643600,1643600,1643600,1643600,7
424,32169,1643500,1643500,1643500,1643500,5,1643600,1643600,1643600,1643600,5
425,32170,1643500,1643500,1643500,1643500,5,1643600,1643600,1643600,1643600,5
426,32171,1643500,1643500,1643500,1643500,6,1643600,1643600,1643600,1643600,6
427,32172,1643500,1643500,1643500,1643500,6,1643600,1643600,1643600,1643600,6
428,32173,1643500,1643500,1643500,1643500,3,1643600,1643600,1643600,1643600,3
429,32174,1643500,1643500,1643500,1643500,8,1643600,1643600,1643600,1643600,8
430,32175,1643500,1643500,1643400,1643400,47,1643600,1643600,1643500,1643600,47
431,32176,1643400,1643400,1643400,1643400,4,1643600,1643600,1643500,1643500,4
432,32177,1643400,1643400,1643400,1643400,1,1643500,1643500,1643500,1643500,1
433,32178,1643400,1643400,1643400,1643400,3,1643500,1643500,1643500,1643500,3
434,32179,1643400,1643400,1643300,1643300,29,1643500,1643500,1643400,1643400,29
435,32180,1643300,1643300,1643300,1643300,22,1643400,1643500,1643400,1643400,22
436,32181,1643300,1643300,1643300,1643300,17,1643400,1643500,1643400,1643400,17
437,32182,1643300,1643400,1643300,1643400,57,1643400,1643600,1643400,1643600,57
438,32183,1643400,1643400,1643400,1643400,16,1643600,1643600,1643600,1643600,16
439,32184,1643400,1643400,1643300,1643400,40,1643600,1643600,1643500,1643500,40
440,32185,1643400,1643400,1643300,1643400,28,1643500,1643500,1643500,1643500,28
441,32186,1643400,1643400,1643400,1643400,21,1643500,1643500,1643500,1643500,21
442,32187,1643400,1643400,1643400,1643400,11,1643500,1643500,1643500,1643500,11
443,32188,1643400,1643400,1643400,1643400,15,1643500,1643500,1643500,1643500,15
444,32189,1643400,1643400,1643400,1643400,4,1643500,1643500,1643500,1643500,4
445,32190,1643400,1643400,1643400,1643400,6,1643500,1643500,1643500,1643500,6
446,32191,1643400,1643400,1643400,1643400,7,1643500,1643500,1643500,1643500,7
447,32192,1643400,1643400,1643400,1643400,11,1643500,1643500,1643500,1643500,11
448,32193,1643400,1643400,1643400,1643400,14,1643500,1643500,1643500,1643500,14
449,32194,1643400,1643400,1643400,1643400,5,1643500,1643500,1643500,1643500,5
450,32195,1643400,1643400,1643300,1643300,23,1643500,1643500,1643500,1643500,23
451,32196,1643300,1643400,1643300,1643300,17,1643500,1643500,1643500,1643500,17
452,32197,1643300,1643400,1643300,1643300,20,1643500,1643500,1643500,1643500,20
453,32198,1643300,1643300,1643300,1643300,13,1643400,1643400,1643400,1643400,13
454,32199,1643300,1643300,1643300,1643300,6,1643400,1643400,1643400,1643400,6
455,32200,1643300,1643300,1643300,1643300,6,1643400,1643400,1643400,1643400,6
456,32201,1643300,1644100,1643300,1643600,16,1643400,1644200,1643400,1644200,16
457,32204,1643900,1643900,1643900,1643900,2,1644000,1644000,1644000,1644000,2
458,32209,1644100,1644100,1644100,1644100,12,1644300,1644300,1644300,1644300,12
459,32210,1644100,1644100,1644000,1644000,19,1644300,1644300,1644200,1644200,19
460,32214,1643900,1643900,1643900,1643900,32,1644200,1644200,1644100,1644100,32
461,32215,1643900,1643900,1643900,1643900,24,1644100,1644100,1644000,1644000,24
462,32217,1643600,1643600,1643600,1643600,25,1643800,1643800,1643800,1643800,25
463,32218,1643600,1643600,1643600,1643600,10,1643800,1643800,1643800,1643800,10
464,32219,1643600,1643600,1643600,1643600,35,1643800,1643800,1643700,1643700,35
465,32220,1643600,1643600,1643600,1643600,4,1643700,1643700,1643700,1643700,4
466,32221,1644000,1644100,1644000,1644100,29,1644200,1644200,1644200,1644200,29
467,32222,1644100,1644100,1644000,1644000,45,1644200,1644200,1644100,1644100,45
468,32223,1644000,1644000,1644000,1644000,12,1644100,1644100,1644100,1644100,12
469,32224,1644000,1644000,1644000,1644000,7,1644100,1644100,1644100,1644100,7
470,32225,1644000,1644000,1644000,1644000,21,1644100,1644200,1644100,1644100,21
471,32226,1644000,1644000,1644000,1644000,8,1644200,1644200,1644200,1644200,8
472,32227,1644000,1644100,1644000,1644100,62,1644200,1644200,1644200,1644200,62
473,32228,1644100,1644100,1644100,1644100,20,1644200,1644200,1644200,1644200,20
474,32229,1644100,1644100,1644100,1644100,4,1644200,1644200,1644200,1644200,4
475,32230,1644100,1644100,1644100,1644100,5,1644200,1644200,1644200,1644200,5
476,32231,1644100,1644100,1644100,1644100,9,1644200,1644200,1644200,1644200,9
477,32232,1644100,1644100,1644100,1644100,16,1644200,1644200,1644200,1644200,16
478,32233,1644100,1644100,1644100,1644100,18,1644200,1644200,1644200,1644200,18
479,32234,1644000,1644000,1644000,1644000,27,1644200,1644200,1644100,1644100,27
480,32235,1644000,1644000,1643900,1643900,37,1644100,1644100,1644000,1644000,37
481,32250,1643800,1643800,1643800,1643800,20,1643900,1643900,1643900,1643900,20
