,Time,Open_buy,High_buy,Low_buy,Close_buy,Vol_buy,Open_sell,High_sell,Low_sell,Close_sell,Vol_sell
338,31937,1647700,1647700,1647700,1647700,9,1647800,1647800,1647800,1647800,9
339,31938,1647700,1647800,1647700,1647800,31,1647800,1647900,1647800,1647900,31
340,31939,1647800,1647800,1647700,1647700,64,1647900,1648000,1647900,1647900,64
341,31940,1647700,1647800,1647700,1647800,15,1647900,1648000,1647900,1648000,15
342,31941,1647800,1647800,1647700,1647700,34,1647900,1648000,1647900,1647900,34
343,31942,1647700,1647800,1647700,1647800,36,1647900,1648000,1647900,1647900,36
344,31943,1647800,1647700,1647700,1647700,16,1647900,1647900,1647900,1647900,16
345,31944,1647700,1647800,1647700,1647800,14,1647900,1647900,1647800,1647900,14
346,31945,1647800,1647800,1647800,1647800,30,1647900,1648000,1647900,1647900,30
347,31946,1647800,1647800,1647800,1647800,4,1647900,1647900,1647900,1647900,4
348,31948,1647800,1647800,1647800,1647800,5,1647900,1647900,1647900,1647900,5
349,31949,1647800,1647800,1647800,1647800,17,1647900,1648000,1647900,1647900,17
350,31950,1647800,1647800,1647800,1647800,18,1647900,1648000,1647900,1648000,18
351,31951,1647800,1647800,1647800,1647800,9,1648000,1648000,1647900,1647900,9
352,31952,1647800,1647800,1647800,1647800,11,1647900,1647900,1647900,1647900,11
353,31953,1647800,1647800,1647800,1647800,1,1647900,1647900,1647900,1647900,1
354,31954,1647800,1647900,1647800,1647800,55,1647900,1648100,1647900,1648000,55
355,31955,1647800,1647800,1647800,1647800,6,1648000,1648000,1648000,1648000,6
356,31956,1647800,1647800,1647800,1647800,7,1648000,1648000,1648000,1648000,7
357,31957,1647800,1647800,1647800,1647800,6,1648000,1648000,1648000,1648000,6
358,31958,1647800,1647800,1647800,1647800,11,1648000,1648000,1648000,1648000,11
359,31959,1647800,1647800,1647800,1647800,28,1647900,1648000,1647900,1648000,28
360,31960,1647800,1647800,1647800,1647800,25,1648000,1648000,1647900,1648000,25
361,31961,1647800,1647900,1647900,1647900,23,1648000,1648100,1648000,1648100,23
362,31964,1647900,1647900,1647900,1647900,13,1648100,1648100,1648100,1648100,13
363,31965,1647900,1647900,1647700,1647700,53,1648100,1648100,1647900,1647900,53
364,31966,1647700,1647700,1647600,1647600,19,1647800,1647800,1647800,1647800,19
365,31967,1647600,1647600,1647600,1647600,4,1647800,1647800,1647800,1647800,4
366,31968,1647600,1647600,1647600,1647600,5,1647800,1647800,1647800,1647800,5
367,31969,1647600,1647700,1647600,1647700,12,1647800,1647800,1647800,1647800,12
368,31970,1647700,1647700,1647700,1647700,2,1647800,1647800,1647800,1647800,2
369,31971,1647700,1647700,1647700,1647700,7,1647800,1647800,1647800,1647800,7
370,31972,1647700,1647700,1647700,1647700,10,1647800,1647800,1647800,1647800,10
371,31973,1647700,1647700,1647700,1647700,6,1647800,1647800,1647800,1647800,6
372,31974,1647700,1647700,1647700,1647700,3,1647800,1647800,1647800,1647800,3
373,31975,1647700,1647800,1647700,1647800,33,1647800,1647900,1647800,1647900,33
374,31976,1647800,1647900,1647800,1647900,4,1647900,1648000,1647900,1648000,4
375,31977,1647900,1647900,1647900,1647900,17,1648000,1648100,1648000,1648100,17
376,31978,1647900,1648000,1647900,1648000,16,1648100,1648100,1648100,1648100,16
377,31979,1648000,1648000,1647900,1647900,28,1648100,1648100,1648000,1648100,28
378,31980,1647900,1647900,1647900,1647900,26,1648000,1648100,1648000,1648100,26
379,31981,1647900,1647900,1647900,1647900,6,1648100,1648100,1648100,1648100,6
380,31982,1647900,1648000,1647900,1648000,22,1648100,1648100,1648100,1648100,22
381,31983,1647900,1647900,1647900,1647900,15,1648100,1648100,1648000,1648000,15
382,31984,1648000,1648000,1648000,1648000,24,1648100,1648100,1648100,1648100,24
383,31985,1648000,1648000,1648000,1648000,10,1648100,1648100,1648100,1648100,10
384,31986,1648000,1648000,1648000,1648000,4,1648100,1648100,1648100,1648100,4
385,31987,1648000,1648000,1648000,1648000,4,1648100,1648100,1648100,1648100,4
386,31988,1648000,1648100,1648000,1648100,32,1648100,1648200,1648100,1648200,32
387,31989,1648100,1648100,1648100,1648100,28,1648200,1648300,1648200,1648300,28
388,31991,1648100,1648100,1648100,1648100,22,1648300,1648300,1648200,1648300,22
389,31992,1648100,1648100,1648100,1648100,14,1648300,1648300,1648300,1648300,14
390,31993,1648100,1648100,1648100,1648100,14,1648300,1648300,1648300,1648300,14
391,31994,1648100,1648100,1648100,1648100,2,1648300,1648300,1648300,1648300,2
392,31995,1648100,1648100,1648100,1648100,4,1648300,1648300,1648300,1648300,4
393,32001,1648300,1648400,1648300,1648400,9,1648500,1648500,1648500,1648500,9
394,32002,1648400,1648400,1648400,1648400,19,1648500,1648500,1648500,1648500,19
395,32003,1648400,1648400,1648400,1648400,31,1648500,1648600,1648500,1648600,31
396,32004,1648400,1648400,1648300,1648400,32,1648600,1648600,1648500,1648600,32
397,32005,1648400,1648400,1648400,1648400,8,1648600,1648600,1648600,1648600,8
398,32006,1648400,1648400,1648400,1648400,12,1648600,1648600,1648600,1648600,12
399,32007,1648400,1648400,1648400,1648400,65,1648600,1648700,1648600,1648600,65
400,32008,1648400,1648500,1648400,1648500,14,1648600,1648600,1648600,1648600,14
401,32009,1648500,1648500,1648500,1648500,23,1648600,1648700,1648600,1648700,23
402,32010,1648500,1648600,1648500,1648500,18,1648700,1648700,1648700,1648700,18
403,32011,1648500,1648500,1648500,1648500,17,1648700,1648700,1648700,1648700,17
404,32012,1648500,1648500,1648500,1648500,19,1648700,1648600,1648600,1648600,19
405,32013,1648400,1648400,1648300,1648300,53,1648600,1648600,1648400,1648400,53
406,32014,1648300,1648300,1648300,1648300,21,1648400,1648500,1648500,1648500,21
407,32015,1648300,1648300,1648300,1648300,19,1648500,1648500,1648400,1648400,19
408,32016,1648300,1648300,1648300,1648300,3,1648400,1648400,1648400,1648400,3
409,32017,1648300,1648300,1648300,1648300,6,1648400,1648400,1648400,1648400,6
410,32018,1648300,1648300,1648100,1648100,34,1648400,1648400,1648300,1648300,34
411,32019,1648100,1648100,1648100,1648100,18,1648300,1648300,1648200,1648200,18
412,32020,1648100,1648100,1648100,1648100,10,1648200,1648200,1648200,1648200,10
413,32021,1648100,1648100,1648100,1648100,11,1648200,1648200,1648200,1648200,11
414,32022,1648100,1648100,1648100,1648100,4,1648200,1648200,1648200,1648200,4
415,32023,1648100,1648100,1648100,1648100,3,1648200,1648200,1648200,1648200,3
416,32024,1648100,1648100,1648100,1648100,3,1648200,1648200,1648200,1648200,3
417,32025,1648100,1648100,1648100,1648100,3,1648200,1648200,1648200,1648200,3
418,32026,1648100,1648100,1648100,1648100,10,1648200,1648200,1648200,1648200,10
419,32027,1648100,1648300,1648100,1648300,44,1648200,1648500,1648200,1648500,44
420,32028,1648300,1648500,1648300,1648400,36,1648500,1648600,1648500,1648600,36
421,32029,1648400,1648400,1648400,1648400,4,1648600,1648600,1648600,1648600,4
422,32030,1648400,1648400,1648200,1648300,60,1648600,1648600,1648400,1648400,60
423,32031,1648300,1648400,1648300,1648400,25,1648400,1648600,1648400,1648600,25
424,32032,1648500,1648500,1648400,1648400,20,1648600,1648600,1648600,1648600,20
425,32033,1648400,1648500,1648400,1648500,12,1648600,1648600,1648600,1648600,12
426,32034,1648500,1648500,1648500,1648500,22,1648700,1648700,1648700,1648700,22
427,32036,1648500,1648500,1648500,1648500,12,1648700,1648700,1648700,1648700,12
428,32037,1648500,1648500,1648500,1648500,15,1648700,1648700,1648600,1648700,15
429,32038,1648500,1648500,1648500,1648500,10,1648700,1648700,1648700,1648700,10
430,32039,1648500,1648500,1648500,1648500,11,1648700,1648700,1648700,1648700,11
431,32040,1648600,1648600,1648600,1648600,10,1648700,1648700,1648700,1648700,10
432,32041,1648600,1648600,1648600,1648600,1,1648700,1648700,1648700,1648700,1
433,32042,1648600,1648600,1648600,1648600,25,1648700,1648800,1648700,1648700,25
434,32043,1648600,1648600,1648600,1648600,4,1648700,1648700,1648700,1648700,4
435,32044,1648600,1648700,1648600,1648700,53,1648800,1648800,1648700,1648800,53
436,32045,1648700,1648700,1648700,1648700,3,1648800,1648800,1648800,1648800,3
437,32046,1648700,1648700,1648700,1648700,4,1648800,1648800,1648800,1648800,4
438,32047,1648700,1648700,1648700,1648700,17,1648800,1648900,1648800,1648900,17
439,32048,1648700,1648700,1648700,1648700,10,1648800,1648800,1648800,1648800,10
440,32049,1648700,1648800,1648700,1648800,60,1648800,1648900,1648800,1648900,60
441,32050,1648800,1648800,1648700,1648700,15,1648900,1648900,1648900,1648900,15
442,32051,1648700,1648800,1648700,1648700,26,1648900,1648900,1648800,1648800,26
443,32052,1648700,1648700,1648600,1648700,79,1648800,1648800,1648700,1648800,79
444,32053,1648700,1648700,1648700,1648700,17,1648800,1648900,1648800,1648900,17
445,32054,1648700,1648800,1648700,1648800,12,1648900,1648900,1648900,1648900,12
446,32055,1648800,1648800,1648700,1648700,3,1648900,1648900,1648900,1648900,3
447,32056,1648700,1648800,1648700,1648800,10,1648900,1648900,1648900,1648900,10
448,32057,1648800,1648800,1648700,1648700,17,1648900,1648900,1648900,1648900,17
449,32058,1648700,1648700,1648700,1648700,14,1648900,1648900,1648900,1648900,14
450,32059,1648900,1648900,1648700,1648700,32,1649000,1649000,1648900,1648900,32
451,32064,1648700,1648700,1648700,1648700,16,1648900,1648900,1648900,1648900,16
452,32065,1648600,1648600,1648600,1648600,16,1648800,1648800,1648800,1648800,16
453,32066,1648600,1648600,1648600,1648600,9,1648800,1648800,1648800,1648800,9
454,32067,1648600,1648600,1648600,1648600,4,1648800,1648800,1648800,1648800,4
455,32068,1648600,1648600,1648600,1648600,10,1648800,1648800,1648800,1648800,10
456,32069,1648600,1648600,1648600,1648600,21,1648800,1648800,1648700,1648700,21
457,32070,1648600,1648600,1648600,1648600,7,1648700,1648700,1648700,1648700,7
458,32071,1648600,1648600,1648600,1648600,6,1648700,1648700,1648700,1648700,6
459,32072,1648600,1648600,1648500,1648500,18,1648700,1648700,1648600,1648600,18
460,32073,1648500,1648700,1648500,1648700,35,1648600,1648800,1648600,1648800,35
461,32075,1648700,1648600,1648500,1648600,55,1648800,1648800,1648600,1648700,55
462,32076,1648600,1648600,1648500,1648500,10,1648700,1648700,1648700,1648700,10
463,32077,1648500,1648700,1648500,1648600,58,1648700,1648800,1648700,1648700,58
464,32078,1648600,1648600,1648600,1648600,13,1648700,1648800,1648700,1648800,13
465,32079,1648600,1648700,1648600,1648600,22,1648800,1648800,1648800,1648800,22
466,32080,1648600,1648700,1648600,1648600,27,1648800,1648800,1648800,1648800,27
467,32081,1648700,1648800,1648700,1648800,52,1648800,1648900,1648800,1648900,52
468,32082,1648800,1648900,1648800,1648900,17,1648900,1649000,1648900,1649000,17
469,32083,1648900,1648900,1648600,1648800,63,1649000,1649100,1649000,1649000,63
470,32084,1648800,1648800,1648800,1648800,19,1648900,1648900,1648900,1648900,19
471,32085,1648800,1648800,1648800,1648800,9,1648900,1648900,1648900,1648900,9
472,32086,1648800,1648800,1648800,1648800,10,1648900,1648900,1648900,1648900,10
473,32087,1648800,1648800,1648800,1648800,11,1648900,1648900,1648900,1648900,11
474,32088,1648800,1648800,1648800,1648800,5,1648900,1648900,1648900,1648900,5
475,32089,1648800,1648800,1648700,1648700,40,1648900,1648900,1648800,1648800,40
476,32090,1648700,1648700,1648600,1648600,10,1648800,1648800,1648800,1648800,10
477,32091,1648600,1648700,1648600,1648600,28,1648800,1648800,1648800,1648800,28
478,32092,1648600,1648600,1648600,1648600,9,1648900,1648900,1648800,1648800,9
479,32093,1648600,1648600,1648600,1648600,18,1648700,1648700,1648700,1648700,18
480,32094,1648600,1648600,1648600,1648600,7,1648700,1648700,1648700,1648700,7
481,32095,1648600,1648600,1648600,1648600,14,1648700,1648800,1648700,1648800,14
482,32096,1648600,1648600,1648600,1648600,26,1648800,1648800,1648700,1648700,26
483,32097,1648600,1648700,1648600,1648700,14,1648700,1648800,1648700,1648800,14
484,32098,1648700,1648700,1648600,1648600,32,1648900,1648900,1648700,1648700,32
485,32099,1648600,1648600,1648600,1648600,8,1648700,1648700,1648700,1648700,8
486,32100,1648600,1648600,1648500,1648600,73,1648700,1648900,1648700,1648700,73
487,32101,1648600,1648600,1648500,1648500,27,1648700,1648700,1648700,1648700,27
488,32102,1648500,1648600,1648500,1648500,28,1648700,1648700,1648600,1648600,28
489,32103,1648500,1648500,1648500,1648500,1,1648600,1648600,1648600,1648600,1
490,32104,1648500,1648500,1648500,1648500,6,1648600,1648600,1648600,1648600,6
491,32105,1648500,1648500,1648500,1648500,2,1648600,1648600,1648600,1648600,2
492,32106,1648500,1648500,1648500,1648500,6,1648600,1648600,1648600,1648600,6
493,32107,1648500,1648500,1648300,1648300,54,1648600,1648600,1648500,1648500,54
494,32108,1648300,1648400,1648300,1648300,37,1648500,1648500,1648400,1648400,37
495,32109,1648300,1648300,1648300,1648300,18,1648400,1648400,1648400,1648400,18
496,32110,1648300,1648300,1648300,1648300,6,1648400,1648400,1648400,1648400,6
497,32111,1648300,1648300,1648200,1648200,23,1648400,1648400,1648400,1648400,23
498,32112,1648200,1648200,1648200,1648200,22,1648400,1648400,1648300,1648300,22
499,32113,1648200,1648200,1648000,1648000,53,1648300,1648300,1648200,1648200,53
500,32114,1648000,1648100,1648000,1648100,44,1648200,1648300,1648100,1648200,44
501,32115,1648100,1648300,1648100,1648300,24,1648200,1648400,1648200,1648400,24
502,32116,1648300,1648400,1648200,1648200,47,1648500,1648500,1648400,1648400,47
503,32117,1648300,1648300,1648200,1648200,19,1648400,1648400,1648400,1648400,19
504,32118,1648200,1648200,1648200,1648200,3,1648400,1648400,1648400,1648400,3
505,32119,1648200,1648200,1648200,1648200,5,1648400,1648400,1648400,1648400,5
506,32120,1648200,1648200,1648100,1648100,76,1648400,1648400,1648200,1648200,76
507,32121,1648000,1648200,1648000,1648100,38,1648200,1648300,1648200,1648300,38
508,32122,1648100,1648200,1648100,1648100,62,1648300,1648300,1648200,1648300,62
509,32123,1648200,1648200,1648200,1648200,8,1648300,1648300,1648300,1648300,8
510,32124,1648200,1648200,1648200,1648200,2,1648300,1648300,1648300,1648300,2
511,32125,1648200,1648200,1648200,1648200,32,1648300,1648400,1648300,1648400,32
512,32126,1648200,1648200,1648200,1648200,18,1648400,1648400,1648400,1648400,18
513,32127,1648100,1648100,1648100,1648100,19,1648200,1648200,1648200,1648200,19
514,32128,1648100,1648200,1648100,1648200,24,1648200,1648400,1648200,1648400,24
515,32129,1648200,1648200,1648200,1648200,17,1648300,1648300,1648300,1648300,17
516,32130,1648200,1648200,1648200,1648200,4,1648300,1648300,1648300,1648300,4
517,32131,1648200,1648200,1648200,1648200,2,1648300,1648300,1648300,1648300,2
518,32132,1648200,1648200,1648200,1648200,5,1648300,1648300,1648300,1648300,5
519,32133,1648200,1648200,1648200,1648200,5,1648300,1648300,1648300,1648300,5
520,32134,1648200,1648200,1648200,1648200,8,1648300,1648300,1648300,1648300,8
521,32135,1648200,1648300,1648200,1648200,31,1648300,1648400,1648400,1648400,31
522,32136,1648200,1648200,1648200,1648200,8,1648400,1648400,1648400,1648400,8
523,32137,1648200,1648300,1648200,1648300,9,1648400,1648400,1648400,1648400,9
524,32138,1648300,1648300,1648200,1648200,27,1648400,1648400,1648300,1648300,27
525,32139,1648200,1648300,1648200,1648300,17,1648300,1648400,1648300,1648400,17
526,32140,1648300,1648300,1648300,1648300,5,1648400,1648500,1648400,1648500,5
527,32141,1648300,1648300,1648300,1648300,2,1648500,1648500,1648500,1648500,2
528,32142,1648300,1648300,1648300,1648300,6,1648500,1648500,1648500,1648500,6
529,32143,1648300,1648300,1648300,1648300,18,1648500,1648400,1648400,1648400,18
530,32144,1648300,1648300,1648300,1648300,13,1648400,1648500,1648400,1648500,13
531,32145,1648300,1648300,1648300,1648300,26,1648500,1648500,1648400,1648400,26
532,32146,1648300,1648300,1648300,1648300,18,1648400,1648500,1648400,1648500,18
533,32147,1648300,1648300,1648300,1648300,1,1648500,1648500,1648500,1648500,1
534,32149,1648300,1648300,1648300,1648300,7,1648500,1648500,1648500,1648500,7
535,32150,1648300,1648300,1648300,1648300,5,1648400,1648500,1648500,1648500,5
536,32151,1648300,1648300,1648300,1648300,3,1648500,1648500,1648500,1648500,3
537,32152,1648300,1648400,1648300,1648400,43,1648500,1648700,1648500,1648600,43
538,32153,1648400,1648400,1648400,1648400,5,1648600,1648600,1648600,1648600,5
539,32154,1648400,1648400,1648400,1648400,2,1648600,1648700,1648700,1648700,2
540,32156,1648600,1648600,1648600,1648600,4,1648700,1648700,1648700,1648700,4
541,32157,1648600,1648600,1648400,1648400,47,1648700,1648700,1648600,1648600,47
542,32158,1648400,1648400,1648400,1648400,3,1648600,1648600,1648600,1648600,3
543,32159,1648300,1648500,1648300,1648500,34,1648600,1648600,1648600,1648600,34
544,32160,1648500,1648500,1648400,1648500,50,1648600,1648700,1648600,1648700,50
545,32161,1648500,1648500,1648400,1648400,31,1648700,1648700,1648600,1648600,31
546,32162,1648400,1648400,1648400,1648400,8,1648600,1648600,1648600,1648600,8
547,32163,1648400,1648400,1648400,1648400,13,1648600,1648600,1648600,1648600,13
548,32164,1648400,1648400,1648200,1648200,38,1648600,1648600,1648300,1648300,38
549,32165,1648200,1648200,1648200,1648200,2,1648300,1648300,1648300,1648300,2
550,32166,1648200,1648200,1648200,1648200,21,1648300,1648400,1648300,1648400,21
551,32167,1648200,1648200,1648200,1648200,3,1648400,1648400,1648400,1648400,3
552,32168,1648200,1648200,1648200,1648200,9,1648400,1648400,1648400,1648400,9
553,32169,1648200,1648300,1648200,1648300,14,1648400,1648400,1648400,1648400,14
554,32170,1648300,1648300,1648300,1648300,4,1648400,1648400,1648400,1648400,4
555,32171,1648300,1648300,1648200,1648300,23,1648400,1648400,1648400,1648400,23
556,32172,1648300,1648500,1648300,1648500,36,1648400,1648500,1648400,1648500,36
557,32173,1648500,1648600,1648500,1648600,34,1648500,1648700,1648500,1648700,34
558,32174,1648600,1648600,1648500,1648500,20,1648700,1648700,1648600,1648600,20
