,time_diff,close,volume,match_hr,match_min,match_sec,match_ms,time_in_ms
11074,538,1800100,3,9,20,34,609,33634609
11075,0,1800100,1,9,20,34,609,33634609
11076,44,1800100,1,9,20,34,653,33634653
11077,34,1800100,4,9,20,34,687,33634687
11078,119,1800100,1,9,20,34,806,33634806
11079,452,1800200,2,9,20,35,258,33635258
11080,0,1800200,2,9,20,35,258,33635258
11081,381,1800000,1,9,20,35,639,33635639
11082,182,1800000,2,9,20,35,821,33635821
11083,1,1800000,1,9,20,35,822,33635822
11084,525,1800100,1,9,20,36,347,33636347
11085,860,1800100,1,9,20,37,207,33637207
11086,491,1800200,2,9,20,37,698,33637698
11087,742,1800200,1,9,20,38,440,33638440
11088,345,1800100,1,9,20,38,785,33638785
11089,367,1800000,1,9,20,39,152,33639152
11090,45,1800000,1,9,20,39,197,33639197
11091,362,1800000,1,9,20,39,559,33639559
11092,309,1800000,1,9,20,39,868,33639868
11094,2,1800100,2,9,20,39,870,33639870
11095,441,1800200,1,9,20,40,311,33640311
11096,566,1800300,1,9,20,40,877,33640877
11097,497,1800200,1,9,20,41,374,33641374
11098,861,1800200,1,9,20,42,235,33642235
11099,203,1800200,1,9,20,42,438,33642438
11100,227,1800300,2,9,20,42,665,33642665
11101,37,1800200,1,9,20,42,702,33642702
11102,1632,1800200,2,9,20,44,334,33644334
11103,52,1800300,1,9,20,44,386,33644386
11104,271,1800200,1,9,20,44,657,33644657
11105,951,1800300,1,9,20,45,608,33645608
11106,1060,1800300,1,9,20,46,668,33646668
11107,430,1800100,1,9,20,47,98,33647098
11108,543,1800100,1,9,20,47,641,33647641
11109,1213,1800300,2,9,20,48,854,33648854
11110,72,1800300,1,9,20,48,926,33648926
11111,71,1800300,1,9,20,48,997,33648997
11112,1,1800300,1,9,20,48,998,33648998
11113,112,1800400,3,9,20,49,110,33649110
11114,37,1800500,1,9,20,49,147,33649147
11115,1,1800500,5,9,20,49,148,33649148
11116,48,1800400,6,9,20,49,196,33649196
11118,2,1800400,1,9,20,49,198,33649198
11119,744,1800500,1,9,20,49,942,33649942
11120,100,1800400,1,9,20,50,42,33650042
11121,258,1800500,1,9,20,50,300,33650300
11122,85,1800500,1,9,20,50,385,33650385
11123,143,1800400,1,9,20,50,528,33650528
11124,194,1800400,2,9,20,50,722,33650722
11125,1993,1800400,1,9,20,52,715,33652715
11126,825,1800400,1,9,20,53,540,33653540
11127,2880,1800500,16,9,20,56,420,33656420
11128,3,1800600,6,9,20,56,423,33656423
11129,5,1800700,6,9,20,56,428,33656428
11130,134,1800700,2,9,20,56,562,33656562
11131,283,1800700,3,9,20,56,845,33656845
11132,294,1800700,1,9,20,57,139,33657139
11133,1213,1800700,1,9,20,58,352,33658352
11134,84,1800700,1,9,20,58,436,33658436
11135,253,1800600,1,9,20,58,689,33658689
11136,406,1800700,1,9,20,59,95,33659095
11137,185,1800800,6,9,20,59,280,33659280
11138,311,1800800,1,9,20,59,591,33659591
11139,130,1800800,1,9,20,59,721,33659721
11140,471,1800800,2,9,21,0,192,33660192
11141,101,1800700,1,9,21,0,293,33660293
11142,54,1800700,1,9,21,0,347,33660347
11143,59,1800800,1,9,21,0,406,33660406
11144,50,1800800,1,9,21,0,456,33660456
11145,269,1800800,1,9,21,0,725,33660725
11146,116,1800800,1,9,21,0,841,33660841
11147,71,1800700,1,9,21,0,912,33660912
11148,0,1800700,1,9,21,0,912,33660912
11149,118,1800700,1,9,21,1,30,33661030
11150,29,1800800,2,9,21,1,59,33661059
11151,262,1800700,1,9,21,1,321,33661321
11152,418,1800700,1,9,21,1,739,33661739
11153,142,1800600,7,9,21,1,881,33661881
11154,20,1800700,1,9,21,1,901,33661901
11155,65,1800700,1,9,21,1,966,33661966
11156,229,1800800,1,9,21,2,195,33662195
11157,0,1800800,1,9,21,2,195,33662195
11158,72,1800600,1,9,21,2,267,33662267
11159,244,1800600,1,9,21,2,511,33662511
11160,236,1800600,1,9,21,2,747,33662747
11161,419,1800800,1,9,21,3,166,33663166
11162,563,1800800,1,9,21,3,729,33663729
11163,1032,1800700,1,9,21,4,761,33664761
11164,20,1800800,1,9,21,4,781,33664781
11165,2102,1800700,2,9,21,6,883,33666883
11166,106,1800800,2,9,21,6,989,33666989
11167,429,1800800,1,9,21,7,418,33667418
11168,390,1800900,2,9,21,7,808,33667808
11169,86,1800900,1,9,21,7,894,33667894
11170,5,1800900,1,9,21,7,899,33667899
11171,0,1800900,1,9,21,7,899,33667899
11172,16,1801000,1,9,21,7,915,33667915
11173,78,1801000,1,9,21,7,993,33667993
11174,41,1800800,1,9,21,8,34,33668034
11175,12,1801000,1,9,21,8,46,33668046
11176,75,1801000,1,9,21,8,121,33668121
11177,459,1801000,2,9,21,8,580,33668580
11178,99,1801000,1,9,21,8,679,33668679
11179,71,1801100,2,9,21,8,750,33668750
11180,1,1801100,1,9,21,8,751,33668751
11181,13,1801200,1,9,21,8,764,33668764
11182,165,1801200,1,9,21,8,929,33668929
11183,51,1801200,1,9,21,8,980,33668980
11184,22,1801200,1,9,21,9,2,33669002
11185,207,1801200,5,9,21,9,209,33669209
11186,542,1801300,8,9,21,9,751,33669751
11187,8,1801300,2,9,21,9,759,33669759
11188,109,1801400,1,9,21,9,868,33669868
11189,49,1801400,4,9,21,9,917,33669917
11190,95,1801400,3,9,21,10,12,33670012
11192,65,1801400,1,9,21,10,77,33670077
11193,23,1801500,1,9,21,10,100,33670100
11194,4,1801500,1,9,21,10,104,33670104
11195,6,1801500,1,9,21,10,110,33670110
11196,18,1801400,4,9,21,10,128,33670128
11198,7,1801300,1,9,21,10,135,33670135
11199,29,1801500,1,9,21,10,164,33670164
11200,47,1801300,1,9,21,10,211,33670211
11201,1,1801300,4,9,21,10,212,33670212
11202,254,1801300,1,9,21,10,466,33670466
11203,65,1801300,5,9,21,10,531,33670531
11204,217,1801400,1,9,21,10,748,33670748
11205,921,1801300,2,9,21,11,669,33671669
11207,105,1801400,3,9,21,11,774,33671774
11208,156,1801200,1,9,21,11,930,33671930
11209,156,1801400,1,9,21,12,86,33672086
11210,121,1801400,3,9,21,12,207,33672207
11211,885,1801300,1,9,21,13,92,33673092
11212,58,1801400,1,9,21,13,150,33673150
11213,111,1801400,2,9,21,13,261,33673261
11214,1,1801400,1,9,21,13,262,33673262
11215,453,1801400,3,9,21,13,715,33673715
11216,298,1801400,1,9,21,14,13,33674013
11217,3,1801400,1,9,21,14,16,33674016
11218,0,1801400,11,9,21,14,16,33674016
11219,0,1801300,12,9,21,14,16,33674016
11220,645,1801400,1,9,21,14,661,33674661
11221,20,1801200,1,9,21,14,681,33674681
11222,382,1801400,2,9,21,15,63,33675063
11223,233,1801300,1,9,21,15,296,33675296
11224,986,1801400,1,9,21,16,282,33676282
11225,398,1801400,4,9,21,16,680,33676680
11226,1181,1801300,1,9,21,17,861,33677861
11227,12,1801400,3,9,21,17,873,33677873
11228,1504,1801300,2,9,21,19,377,33679377
11229,90,1801300,1,9,21,19,467,33679467
11230,1340,1801200,1,9,21,20,807,33680807
11231,503,1801400,1,9,21,21,310,33681310
11232,321,1801400,5,9,21,21,631,33681631
11233,1,1801400,2,9,21,21,632,33681632
11234,428,1801300,6,9,21,22,60,33682060
11235,0,1801300,7,9,21,22,60,33682060
11236,12,1801400,6,9,21,22,72,33682072
11237,23,1801500,12,9,21,22,95,33682095
11238,3,1801600,1,9,21,22,98,33682098
11239,0,1801600,2,9,21,22,98,33682098
11240,0,1801600,1,9,21,22,98,33682098
11241,0,1801600,1,9,21,22,98,33682098
11242,130,1801500,3,9,21,22,228,33682228
11243,33,1801600,3,9,21,22,261,33682261
11244,25,1801600,1,9,21,22,286,33682286
11245,1,1801700,4,9,21,22,287,33682287
11246,76,1801800,1,9,21,22,363,33682363
11247,48,1801700,1,9,21,22,411,33682411
11248,163,1801700,1,9,21,22,574,33682574
11249,24,1801700,4,9,21,22,598,33682598
11250,69,1801800,1,9,21,22,667,33682667
11251,38,1801600,1,9,21,22,705,33682705
11252,177,1801600,1,9,21,22,882,33682882
11253,225,1801600,1,9,21,23,107,33683107
11254,156,1801600,1,9,21,23,263,33683263
11255,534,1801600,1,9,21,23,797,33683797
11256,45,1801600,2,9,21,23,842,33683842
11257,132,1801400,4,9,21,23,974,33683974
11258,656,1801200,1,9,21,24,630,33684630
11259,38,1801200,1,9,21,24,668,33684668
11260,919,1801200,20,9,21,25,587,33685587
11261,1,1801100,1,9,21,25,588,33685588
11262,21,1801200,13,9,21,25,609,33685609
11264,121,1801000,1,9,21,25,730,33685730
11265,914,1801100,1,9,21,26,644,33686644
11267,444,1801000,1,9,21,27,88,33687088
11268,3315,1801100,1,9,21,30,403,33690403
11269,1009,1801000,2,9,21,31,412,33691412
11270,89,1801000,2,9,21,31,501,33691501
11271,192,1800900,1,9,21,31,693,33691693
11272,207,1800800,3,9,21,31,900,33691900
11273,0,1800800,1,9,21,31,900,33691900
11274,142,1800800,1,9,21,32,42,33692042
11275,186,1800800,2,9,21,32,228,33692228
11276,191,1800800,8,9,21,32,419,33692419
11277,51,1800900,2,9,21,32,470,33692470
11278,147,1800800,4,9,21,32,617,33692617
11280,189,1800900,1,9,21,32,806,33692806
11281,492,1800800,2,9,21,33,298,33693298
11282,437,1801000,2,9,21,33,735,33693735
11283,71,1801000,1,9,21,33,806,33693806
11284,484,1801000,1,9,21,34,290,33694290
11285,358,1800900,1,9,21,34,648,33694648
11286,856,1800800,2,9,21,35,504,33695504
11287,1441,1800700,1,9,21,36,945,33696945
11288,61,1800700,1,9,21,37,6,33697006
11289,256,1800800,1,9,21,37,262,33697262
11290,777,1800800,1,9,21,38,39,33698039
11291,404,1800700,3,9,21,38,443,33698443
11292,45,1800700,1,9,21,38,488,33698488
11293,114,1800800,1,9,21,38,602,33698602
11294,163,1800700,1,9,21,38,765,33698765
11295,652,1800800,1,9,21,39,417,33699417
11296,59,1800700,1,9,21,39,476,33699476
11297,304,1800700,1,9,21,39,780,33699780
11298,855,1800900,2,9,21,40,635,33700635
11299,412,1800800,1,9,21,41,47,33701047
11300,126,1800900,2,9,21,41,173,33701173
11302,2,1801000,3,9,21,41,175,33701175
11303,230,1800900,1,9,21,41,405,33701405
11304,514,1800900,1,9,21,41,919,33701919
11305,966,1800800,1,9,21,42,885,33702885
11306,812,1801000,1,9,21,43,697,33703697
11307,1256,1801100,23,9,21,44,953,33704953
11308,1809,1801200,1,9,21,46,762,33706762
11309,434,1801000,1,9,21,47,196,33707196
11310,20,1801100,1,9,21,47,216,33707216
11311,390,1801000,1,9,21,47,606,33707606
11312,6,1800900,1,9,21,47,612,33707612
11313,27,1800900,3,9,21,47,639,33707639
11314,344,1800800,1,9,21,47,983,33707983
11315,663,1801000,1,9,21,48,646,33708646
11316,969,1801000,2,9,21,49,615,33709615
11317,405,1800800,1,9,21,50,20,33710020
11318,370,1800900,1,9,21,50,390,33710390
11319,349,1801000,1,9,21,50,739,33710739
11320,1245,1801000,4,9,21,51,984,33711984
11321,7,1800900,1,9,21,51,991,33711991
11322,140,1800900,1,9,21,52,131,33712131
11323,185,1801000,1,9,21,52,316,33712316
11324,0,1801000,1,9,21,52,316,33712316
11325,1,1801000,2,9,21,52,317,33712317
11326,491,1801000,1,9,21,52,808,33712808
11327,84,1801000,1,9,21,52,892,33712892
11328,612,1801100,1,9,21,53,504,33713504
11329,536,1801100,1,9,21,54,40,33714040
11330,431,1801200,4,9,21,54,471,33714471
11331,358,1801300,1,9,21,54,829,33714829
11332,0,1801300,1,9,21,54,829,33714829
11333,0,1801300,6,9,21,54,829,33714829
11334,31,1801200,1,9,21,54,860,33714860
11335,462,1801300,1,9,21,55,322,33715322
11336,154,1801200,1,9,21,55,476,33715476
11337,352,1801400,1,9,21,55,828,33715828
11338,526,1801300,2,9,21,56,354,33716354
11339,5,1801300,1,9,21,56,359,33716359
11340,266,1801300,1,9,21,56,625,33716625
11341,368,1801300,1,9,21,56,993,33716993
11343,275,1801400,1,9,21,57,268,33717268
11344,340,1801300,1,9,21,57,608,33717608
11345,183,1801200,1,9,21,57,791,33717791
11346,193,1801300,1,9,21,57,984,33717984
11347,126,1801300,1,9,21,58,110,33718110
11348,942,1801300,2,9,21,59,52,33719052
11349,155,1801300,1,9,21,59,207,33719207
11350,461,1801200,2,9,21,59,668,33719668
11351,231,1801100,1,9,21,59,899,33719899
11352,399,1801200,1,9,22,0,298,33720298
11353,164,1801200,1,9,22,0,462,33720462
11354,194,1801200,1,9,22,0,656,33720656
11355,187,1801200,1,9,22,0,843,33720843
11356,99,1801200,1,9,22,0,942,33720942
11357,326,1801300,1,9,22,1,268,33721268
11358,374,1801300,1,9,22,1,642,33721642
11359,266,1801300,1,9,22,1,908,33721908
11360,364,1801100,4,9,22,2,272,33722272
11361,255,1801300,2,9,22,2,527,33722527
11362,79,1801200,1,9,22,2,606,33722606
11363,325,1801200,1,9,22,2,931,33722931
11364,457,1801300,1,9,22,3,388,33723388
11365,0,1801200,2,9,22,3,388,33723388
11366,2677,1801300,4,9,22,6,65,33726065
11368,40,1801300,1,9,22,6,105,33726105
11369,4,1801400,1,9,22,6,109,33726109
11370,32,1801300,1,9,22,6,141,33726141
11371,1095,1801100,1,9,22,7,236,33727236
11372,403,1801100,1,9,22,7,639,33727639
11373,2,1801100,3,9,22,7,641,33727641
11374,0,1801100,1,9,22,7,641,33727641
11375,0,1801100,1,9,22,7,641,33727641
11376,791,1801100,1,9,22,8,432,33728432
11377,84,1801100,1,9,22,8,516,33728516
11378,707,1800900,2,9,22,9,223,33729223
11379,1137,1800900,1,9,22,10,360,33730360
11380,414,1800900,1,9,22,10,774,33730774
11381,300,1800900,1,9,22,11,74,33731074
11382,356,1800800,1,9,22,11,430,33731430
11383,335,1800800,1,9,22,11,765,33731765
11384,642,1800800,1,9,22,12,407,33732407
11385,166,1800800,1,9,22,12,573,33732573
11386,383,1800800,1,9,22,12,956,33732956
11387,426,1800800,1,9,22,13,382,33733382
11388,1583,1800900,1,9,22,14,965,33734965
11389,400,1801000,1,9,22,15,365,33735365
11390,449,1801000,1,9,22,15,814,33735814
11391,1520,1800900,1,9,22,17,334,33737334
11392,306,1800900,1,9,22,17,640,33737640
11393,250,1800900,1,9,22,17,890,33737890
11394,646,1800900,1,9,22,18,536,33738536
11395,262,1800900,1,9,22,18,798,33738798
11396,557,1800800,1,9,22,19,355,33739355
11397,5,1800800,5,9,22,19,360,33739360
11398,341,1800900,1,9,22,19,701,33739701
11399,533,1800700,1,9,22,20,234,33740234
11400,110,1800700,1,9,22,20,344,33740344
11401,318,1800700,1,9,22,20,662,33740662
11402,716,1800700,1,9,22,21,378,33741378
11403,1,1800700,1,9,22,21,379,33741379
11404,926,1800600,1,9,22,22,305,33742305
11405,0,1800600,11,9,22,22,305,33742305
11406,0,1800600,1,9,22,22,305,33742305
11407,43,1800500,1,9,22,22,348,33742348
11408,49,1800500,1,9,22,22,397,33742397
11409,126,1800500,1,9,22,22,523,33742523
11410,8,1800500,1,9,22,22,531,33742531
11411,9,1800500,1,9,22,22,540,33742540
11412,207,1800500,1,9,22,22,747,33742747
11413,91,1800500,2,9,22,22,838,33742838
11414,195,1800500,1,9,22,23,33,33743033
11415,122,1800600,1,9,22,23,155,33743155
11416,486,1800500,1,9,22,23,641,33743641
11417,41,1800500,1,9,22,23,682,33743682
11418,128,1800600,10,9,22,23,810,33743810
11420,2,1800700,1,9,22,23,812,33743812
11421,1,1800800,2,9,22,23,813,33743813
11422,0,1800700,3,9,22,23,813,33743813
11423,0,1800800,1,9,22,23,813,33743813
11424,1,1800800,8,9,22,23,814,33743814
11425,0,1800800,1,9,22,23,814,33743814
11426,0,1800800,1,9,22,23,814,33743814
11427,0,1800800,3,9,22,23,814,33743814
11429,1,1800900,1,9,22,23,815,33743815
11430,1,1800800,4,9,22,23,816,33743816
11431,36,1800900,2,9,22,23,852,33743852
11432,0,1800900,1,9,22,23,852,33743852
11433,1,1801000,3,9,22,23,853,33743853
11434,33,1800800,1,9,22,23,886,33743886
11435,745,1800900,4,9,22,24,631,33744631
11436,300,1800900,1,9,22,24,931,33744931
11437,60,1800900,1,9,22,24,991,33744991
11438,260,1800800,1,9,22,25,251,33745251
11439,1491,1800900,1,9,22,26,742,33746742
11440,226,1801000,2,9,22,26,968,33746968
11441,248,1801000,1,9,22,27,216,33747216
11442,934,1800900,1,9,22,28,150,33748150
11444,172,1801000,1,9,22,28,322,33748322
11445,0,1801000,1,9,22,28,322,33748322
11446,460,1801000,1,9,22,28,782,33748782
11447,517,1801000,6,9,22,29,299,33749299
11448,0,1801000,14,9,22,29,299,33749299
11449,279,1801100,1,9,22,29,578,33749578
11450,843,1801200,1,9,22,30,421,33750421
11451,1350,1801200,6,9,22,31,771,33751771
11452,340,1801200,1,9,22,32,111,33752111
11453,79,1801200,1,9,22,32,190,33752190
11454,1107,1801300,1,9,22,33,297,33753297
11455,0,1801300,1,9,22,33,297,33753297
11456,1,1801300,5,9,22,33,298,33753298
11457,809,1801300,1,9,22,34,107,33754107
11458,1918,1801200,3,9,22,36,25,33756025
11459,143,1801200,4,9,22,36,168,33756168
11461,34,1801100,1,9,22,36,202,33756202
11462,984,1801200,1,9,22,37,186,33757186
11463,423,1801300,1,9,22,37,609,33757609
11464,192,1801200,1,9,22,37,801,33757801
11465,478,1801200,1,9,22,38,279,33758279
11466,53,1801400,1,9,22,38,332,33758332
11467,1519,1801300,6,9,22,39,851,33759851
11469,1740,1801200,1,9,22,41,591,33761591
11470,818,1801200,1,9,22,42,409,33762409
11471,2104,1801200,2,9,22,44,513,33764513
11472,1829,1801300,1,9,22,46,342,33766342
11473,2,1801300,3,9,22,46,344,33766344
11474,152,1801400,1,9,22,46,496,33766496
11475,865,1801400,1,9,22,47,361,33767361
11476,755,1801200,1,9,22,48,116,33768116
11477,192,1801300,1,9,22,48,308,33768308
11478,1910,1801300,2,9,22,50,218,33770218
11479,314,1801400,1,9,22,50,532,33770532
11480,266,1801400,16,9,22,50,798,33770798
11481,200,1801500,7,9,22,50,998,33770998
11482,0,1801500,7,9,22,50,998,33770998
11483,156,1801500,2,9,22,51,154,33771154
11484,184,1801400,1,9,22,51,338,33771338
11485,533,1801500,1,9,22,51,871,33771871
11486,298,1801500,1,9,22,52,169,33772169
11487,119,1801500,1,9,22,52,288,33772288
11488,133,1801300,1,9,22,52,421,33772421
11489,888,1801400,1,9,22,53,309,33773309
11490,1516,1801400,1,9,22,54,825,33774825
11491,118,1801400,1,9,22,54,943,33774943
11492,74,1801300,1,9,22,55,17,33775017
11493,1118,1801400,9,9,22,56,135,33776135
11494,261,1801300,1,9,22,56,396,33776396
11495,836,1801400,1,9,22,57,232,33777232
11496,931,1801400,1,9,22,58,163,33778163
11497,1149,1801300,6,9,22,59,312,33779312
11498,0,1801300,7,9,22,59,312,33779312
11499,1751,1801300,4,9,23,1,63,33781063
11500,77,1801300,4,9,23,1,140,33781140
11501,1036,1801200,3,9,23,2,176,33782176
11502,1196,1801300,1,9,23,3,372,33783372
11503,107,1801400,1,9,23,3,479,33783479
11504,4,1801400,1,9,23,3,483,33783483
11505,476,1801300,1,9,23,3,959,33783959
11506,346,1801400,3,9,23,4,305,33784305
11507,48,1801500,1,9,23,4,353,33784353
11508,62,1801400,1,9,23,4,415,33784415
11509,64,1801500,1,9,23,4,479,33784479
11510,0,1801500,6,9,23,4,479,33784479
11511,229,1801600,14,9,23,4,708,33784708
11512,158,1801600,1,9,23,4,866,33784866
11513,359,1801700,4,9,23,5,225,33785225
11514,235,1801700,1,9,23,5,460,33785460
11515,110,1801700,1,9,23,5,570,33785570
11516,714,1801600,1,9,23,6,284,33786284
11517,3,1801600,2,9,23,6,287,33786287
11518,105,1801500,1,9,23,6,392,33786392
11519,7,1801600,1,9,23,6,399,33786399
11520,525,1801300,1,9,23,6,924,33786924
11521,181,1801500,1,9,23,7,105,33787105
11522,121,1801500,1,9,23,7,226,33787226
11523,467,1801300,1,9,23,7,693,33787693
11524,2126,1801400,1,9,23,9,819,33789819
11525,80,1801300,1,9,23,9,899,33789899
11526,165,1801300,1,9,23,10,64,33790064
11527,92,1801300,1,9,23,10,156,33790156
11528,595,1801400,3,9,23,10,751,33790751
11529,256,1801400,3,9,23,11,7,33791007
11530,443,1801400,1,9,23,11,450,33791450
11531,126,1801400,1,9,23,11,576,33791576
11532,872,1801300,1,9,23,12,448,33792448
11533,1656,1801400,1,9,23,14,104,33794104
11534,164,1801400,3,9,23,14,268,33794268
11535,252,1801400,1,9,23,14,520,33794520
11536,994,1801400,1,9,23,15,514,33795514
11537,94,1801500,1,9,23,15,608,33795608
11538,403,1801600,1,9,23,16,11,33796011
11539,1376,1801600,1,9,23,17,387,33797387
11540,688,1801400,1,9,23,18,75,33798075
11541,449,1801400,1,9,23,18,524,33798524
11542,1031,1801600,1,9,23,19,555,33799555
11543,886,1801500,1,9,23,20,441,33800441
11544,809,1801500,1,9,23,21,250,33801250
11545,1081,1801400,1,9,23,22,331,33802331
11547,12,1801500,3,9,23,22,343,33802343
11548,23,1801500,1,9,23,22,366,33802366
11549,241,1801500,5,9,23,22,607,33802607
11550,0,1801500,5,9,23,22,607,33802607
11552,3,1801800,2,9,23,22,610,33802610
11553,0,1801800,1,9,23,22,610,33802610
11554,0,1801800,1,9,23,22,610,33802610
11555,0,1801800,16,9,23,22,610,33802610
11556,3,1801900,7,9,23,22,613,33802613
11557,1,1801900,1,9,23,22,614,33802614
11558,0,1801900,2,9,23,22,614,33802614
11559,0,1801900,3,9,23,22,614,33802614
11560,0,1801900,2,9,23,22,614,33802614
11561,0,1801900,1,9,23,22,614,33802614
11562,1,1801800,1,9,23,22,615,33802615
11563,9,1801900,1,9,23,22,624,33802624
11564,26,1802000,38,9,23,22,650,33802650
11565,162,1802100,2,9,23,22,812,33802812
11566,5,1802100,6,9,23,22,817,33802817
11567,8,1802100,1,9,23,22,825,33802825
11568,2,1802100,1,9,23,22,827,33802827
11569,32,1802100,1,9,23,22,859,33802859
11570,4,1802200,1,9,23,22,863,33802863
11571,18,1802200,1,9,23,22,881,33802881
11572,18,1802100,1,9,23,22,899,33802899
11574,61,1802100,1,9,23,22,960,33802960
11575,25,1802200,2,9,23,22,985,33802985
11576,25,1802000,1,9,23,23,10,33803010
11577,12,1802200,3,9,23,23,22,33803022
11578,98,1802200,1,9,23,23,120,33803120
11579,17,1802200,2,9,23,23,137,33803137
11580,24,1802000,3,9,23,23,161,33803161
